,0,1,2
1023,-5.44726268405,2.85620177466,32.8212361096
1024,-4.64727000138,3.0447406156,31.8105611879
1025,-3.90935167514,3.15626714648,30.8426258803
1026,-3.23399151073,3.20969506061,29.9189324492
1027,-2.61996651501,3.2210716793,29.038892343
1028,-2.06477620178,3.20372560064,28.2006433354
1029,-1.5650108004,3.16852943552,27.4016465395
1030,-1.11665657695,3.12421277874,26.6391002758
1031,-0.715341637831,3.07768395628,25.9102107639
1032,-0.356528333761,3.03433624078,25.2123565158
1033,-0.0356595083187,2.99832593196,24.543177493
1034,0.251734045613,2.97281718794,23.9006136181
1035,0.509958008569,2.96019297425,23.2829111746
1036,0.743104653162,2.96223396347,22.6886105018
1037,0.955023303762,2.9802684091,22.1165242954
1038,1.14930660479,3.01529644294,21.5657127242
1039,1.32928882693,3.06809223858,21.0354593029
1040,1.49805311711,3.13928725172,20.525249879
1041,1.65844518209,3.22943741012,20.0347560203
1042,1.81309138993,3.33907675009,19.5638234095
1043,1.96441968453,3.46875961559,19.1124654473
1044,2.11468204419,3.61909316449,18.6808620467
1045,2.26597748512,3.79076156886,18.2693635147
1046,2.42027482022,3.98454294964,17.8784994019
1047,2.57943454194,4.20131974585,17.5089922338
1048,2.74522930772,4.442082878,17.1617760796
1049,2.91936257385,4.70792971649,16.8380199594
1050,3.10348495014,5.00005550064,16.5391561009
1051,3.29920783654,5.31973746515,16.2669130348
1052,3.50811385327,5.66831051132,16.0233534251
1053,3.73176349082,6.04713280592,15.8109163486
1054,3.97169728302,6.45753920367,15.6324634374
1055,4.22943264805,6.90077987711,15.4913278275
1056,4.50645434981,7.37794102533,15.3913641782
1057,4.80419731058,7.88984406272,15.3369970681
1058,5.12402026573,8.43691933535,15.3332637759
1059,5.46716851067,9.01905029287,15.3858457471
1060,5.83472377879,9.63538433112,15.5010808742
1061,6.227539155,10.2841074626,15.6859460638
1062,6.64615694197,10.9621818977,15.9479964865
1063,7.09070765513,11.6650489447,16.2952445795
1064,7.56078895993,12.3863048362,16.7359587063
1065,8.05532454647,13.1173646356,17.2783590414
1066,8.57240485237,13.8471396039,17.9301878462
1067,9.10911438149,14.5617662858,18.6981343479
1068,9.66135426222,15.2444403781,19.5871029036
1069,10.2236736465,15.8754233243,20.5993291657
1070,10.7891293263,16.4323011472,21.733374366
1071,11.3491989092,16.8905781179,22.9830631428
1072,11.8937779083,17.2246758334,24.3364734483
1073,12.4112934819,17.4093742482,25.7751318708
1074,12.8889652008,17.4216705501,27.273603037
1075,13.3132340448,17.2429456669,28.799672087
1076,13.6703634864,16.8612274176,30.3152877493
1077,13.9471913955,16.273246144,31.7783485372
1078,14.1319815039,15.4859243351,33.1452773462
1079,14.2152940598,14.5169579214,34.3741612512
1080,14.1907747537,13.3942520892,35.4280743733
1081,14.0557565204,12.1541607487,36.2781031853
1082,13.8115849423,10.8387067899,36.905597822
1083,13.4636138059,9.49216804449,37.3032933962
1084,13.0208659747,8.15753895298,37.4751561885
1085,12.4954049579,6.87338276087,37.4350523196
1086,11.9015025918,5.67147667062,37.2045421726
1087,11.2547096646,4.57546369732,36.8102199933
1088,10.5709364663,3.60051993056,36.2810268303
1089,9.8656323619,2.75387899077,35.6458839328
1090,9.15312464727,2.03595818883,34.9318627998
1091,8.44614522402,1.44180723542,34.1629706563
1092,7.75554560213,0.962633607055,33.359518534
1093,7.09018027157,0.587223318227,32.5379684894
1094,6.45692663794,0.303147954801,31.7111267338
1095,5.86080552142,0.0977119343485,30.8885511485
1096,5.30516764502,-0.0413597813499,30.0770623514
1097,4.79191635398,-0.125464954716,29.2812759704
1098,4.32174310559,-0.164856423406,28.5041021908
1099,3.89435868649,-0.168518919976,27.7471825891
1100,3.50870884169,-0.144149393387,27.0112521308
1101,3.16316766585,-0.0982065414841,26.2964261364
1102,2.85570564263,-0.0360027303248,25.602419018
1103,2.5840317226,0.0381815528082,24.9287049431
1104,2.34571048366,0.120974684671,24.2746315042
1105,2.13825641405,0.209791666616,23.6394969189
1106,1.95920787596,0.302718526464,23.0225999806
1107,1.80618349521,0.398406734592,22.4232703864
1108,1.6769236931,0.495979281818,21.8408854772
1109,1.56931991576,0.594948916126,21.2748779923
1110,1.48143388157,0.695148299834,20.7247382313
1111,1.41150890072,0.796671404644,20.1900130485
1112,1.35797504733,0.899825217477,19.6703033563
1113,1.31944970049,1.00509071901,19.1652612622
1114,1.29473472596,1.11309207306,18.6745875668
1115,1.2828113494,1.22457299602,18.1980300796
1116,1.28283357665,1.34037933949,17.7353830316
1117,1.29412084699,1.4614470001,17.286487762
1118,1.31615046019,1.58879435827,16.8512347987
1119,1.34855019462,1.72351853436,16.4295674385
1120,1.39109143035,1.86679483051,16.0214869424
1121,1.4436830048,2.01987879624,15.62705949
1122,1.50636595589,2.18411041075,15.2464250814
1123,1.57930924671,2.36091991267,14.8798086284
1124,1.66280651331,2.55183482465,14.5275335399
1125,1.7572738297,2.7584877123,14.1900381796
1126,1.8632484395,2.98262417936,13.867895649
1127,1.98138835791,3.22611052806,13.5618374353
1128,2.11247269715,3.49094039776,13.2727815476
1129,2.25740250947,3.77923952614,13.0018658536
1130,2.41720186933,4.09326754484,12.7504874041
1131,2.59301882491,4.43541540929,12.5203485937
1132,2.78612573206,4.80819665545,12.3135110304
1133,2.99791833407,5.21423015364,12.1324579449
1134,3.22991275869,5.65621137261,11.9801658363
1135,3.48373936063,6.13686835679,11.860185753
1136,3.76113203252,6.65889764423,11.7767340843
1137,4.06391123038,7.22487421608,11.7347918723
1138,4.39395850375,7.83712830054,11.740210311
1139,4.75317978402,8.49758053618,11.7998181
1140,5.14345407718,9.20752579045,11.9215234399
1141,5.56656355856,9.96735511085,12.1143994609
1142,6.02410043916,10.7762053192,12.3887365114
1143,6.51734547637,11.6315273484,12.7560378411
1144,7.0471128187,12.5285685772,13.2289268209
1145,7.61355628131,13.4597725011,13.8209243638
1146,8.21593354314,14.4141127327,14.5460457789
1147,8.85232765695,15.3763992799,15.4181590989
1148,9.5193302918,16.3266245886,16.4500456901
1149,10.2116989076,17.23945483,17.6521142074
1150,10.9220110201,18.0840153579,19.030747845
1151,11.6403527388,18.8241603388,20.5863199941
1152,12.3540946897,19.4194409361,22.3110001412
1153,13.0478235261,19.8269728714,24.1865883239
1154,13.7035067452,20.0043277023,26.1827473836
1155,14.3009659338,19.9134125308,28.2561134304
1156,14.8187118593,19.5250592792,30.3508032961
1157,15.2351491759,18.8237524612,32.4007431259
1158,15.5300901661,17.8116642049,34.3339736913
1159,15.686436451,16.5110511442,36.0786591782
1160,15.6918154663,14.9642054493,37.570031076
1161,15.5399204106,13.2305778663,38.7571019652
1162,15.2313195108,11.3813221564,39.6078618398
1163,14.7735784132,9.49215294545,40.1119205491
1164,14.1806621655,7.63583036233,40.2801355496
1165,13.4717166858,5.87562720679,40.1414733385
1166,12.6694352888,4.26079539568,39.7379481059
1167,11.7982663952,2.82447732536,39.1187765306
1168,10.8827075572,1.58392203348,38.3348366146
1169,9.94587220037,0.542445831996,37.4342095982
1170,9.00843394215,-0.307599791934,36.4591732122
1171,8.0879737762,-0.981549133596,35.4446450385
1172,7.19869451981,-1.49935385044,34.4178285284
1173,6.35143105303,-1.88303146666,33.3987062986
1174,5.55387209584,-2.15474680288,32.4010261578
1175,4.81091321507,-2.33550827382,31.4334894633
1176,4.12507416018,-2.44438625283,30.5009381665
1177,3.49693047241,-2.49813299486,29.6054192543
1178,2.92552559572,-2.5110861856,28.7470701403
1179,2.40874335788,-2.49525623977,27.9248128462
1180,1.94363100391,-2.46052058796,27.1368710136
1181,1.52667011143,-2.41487031462,26.3811364673
1182,1.1539972485,-2.36467287408,25.6554158144
1183,0.821578801871,-2.31492851845,24.9575861493
1184,0.525345606085,-2.2695078956,24.2856849847
1185,0.261293322373,-2.23136481742,23.6379547316
1186,0.025554306087,-2.20272231309,23.0128573669
1187,-0.185553793817,-2.18523251069,22.4090708236
1188,-0.37549808109,-2.18011220761,21.8254752839
1189,-0.547515133227,-2.18825660642,21.2611349521
1190,-0.704607051733,-2.21033388914,20.7152789418
1191,-0.84954606816,-2.24686325859,20.1872835246
1192,-0.984885438863,-2.29827890302,19.6766570301
1193,-1.11297479994,-2.36498210627,19.183028058
1194,-1.2359785269,-2.44738346797,18.7061372797
1195,-1.35589595644,-2.5459369364,18.2458328863
1196,-1.4745825859,-2.6611671016,17.8020696461
1197,-1.59377157615,-2.79369094984,17.3749115109
1198,-1.71509505036,-2.94423504471,16.9645377454
1199,-1.84010481037,-3.11364886988,16.571252613
1200,-1.97029218709,-3.30291484227,16.19549873
1201,-2.10710680589,-3.51315527383,15.8378742877
1202,-2.25197408368,-3.74563632072,15.4991544245
1203,-2.40631128318,-4.00176869983,15.1803171113
1204,-2.571541932,-4.28310466588,14.8825739764
1205,-2.74910836866,-4.59133041593,14.6074065339
1206,-2.94048210345,-4.92825271009,14.356608285
1207,-3.14717157533,-5.29577805416,14.1323330997
1208,-3.37072674422,-5.69588227069,13.9371501497
1209,-3.61273977591,-6.13056767989,13.7741053901
1210,-3.87484085012,-6.60180441842,13.6467891473
1211,-4.15868784764,-7.1114516527,13.5594086744
1212,-4.46594834708,-7.66115362484,13.5168635042
1213,-4.79827199089,-8.2522046704,13.5248199498
1214,-5.15725087272,-8.88537668567,13.5897790421
1215,-5.54436518231,-9.56070219746,13.7191294196
1216,-5.96091096333,-10.2772065036,13.9211730738
1217,-6.40790657497,-11.0325837581,14.2051073452
1218,-6.88597441852,-11.8228149874,14.58094123
1219,-7.39519487403,-12.6417316421,15.0593182178
1220,-7.93493043322,-13.480537347,15.6512122676
1221,-8.5036200228,-14.327313938,16.3674594927
1222,-9.09854684793,-15.1665563228,17.2180878225
1223,-9.71558809922,-15.9788039977,18.21141348
1224,-10.3489617958,-16.7404634908,19.3528905031
1225,-10.9909948138,-17.4239413285,20.6437319663
1226,-11.6319461549,-17.998223708,22.0793721147
1227,-12.2599292734,-18.4300356016,23.6479069282
1228,-12.8609842631,-18.6856748385,25.3287297661
1229,-13.4193513337,-18.7335334928,27.0916522277
1230,-13.9179872036,-18.54718543,28.8968413797
1231,-14.3393424412,-18.1087474706,30.6958798742
1232,-14.6663796362,-17.4120477722,32.4341365904
1233,-14.8837633549,-16.4650159686,34.0544151275
1234,-14.979102535,-15.2907096817,35.5015564688
1235,-14.9440881755,-13.9265550803,36.727383958
1236,-14.7753583502,-12.4216980659,37.6951927106
1237,-14.4749479554,-10.8327647032,38.3829880371
1238,-14.0502410092,-9.21869333012,38.7848969581
1239,-13.5134256429,-7.63550404716,38.9105601742
1240,-12.8805349183,-6.13184624391,38.7827395137
1241,-12.1702186748,-4.74592959734,38.4337133217
1242,-11.4024187811,-3.50409083565,37.9011877849
1243,-10.5971103473,-2.42089766826,37.2244097114
1244,-9.77323337504,-1.50043871108,36.4409784922
1245,-8.94788749775,-0.738335550009,35.5846077792
1246,-8.13581126668,-0.124027753842,34.6838601075
1247,-7.34912690186,0.357021245219,33.7617181147
1248,-6.59730587502,0.721421123442,32.8357765172
1249,-5.88729963246,0.986357967774,31.918826502
1250,-5.22377988678,1.16851641647,31.0196346182
1251,-4.60943999756,1.28337667413,30.143767959
1252,-4.04531925195,1.34481578327,29.294369098
1253,-3.53112260933,1.36493700661,28.4728281054
1254,-3.06551806718,1.35405806102,27.6793313628
1255,-2.64640151422,1.32080143983,26.9132880086
1256,-2.27112464014,1.27224371386,26.1736467529
1257,-1.93668538134,1.21409307825,25.4591210757
1258,-1.6398828488,1.15087449921,24.7683418311
1259,-1.3774400755,1.08610945758,24.0999548451
1260,-1.14609856034,1.0224827579,23.4526785215
1261,-0.94268873101,0.961992605041,22.8253335535
1262,-0.76418029115,0.906082584449,22.2168540594
1263,-0.607716090267,0.855755691851,21.6262870413
1264,-0.470632748117,0.811671439319,21.0527850831
1265,-0.350470834902,0.774227530189,20.4955956565
1266,-0.244976988527,0.743627797001,19.9540492444
1267,-0.152099959536,0.719938135033,19.4275476443
1268,-0.0699822222365,0.703132105862,18.9155532307
1269,0.00305151961961,0.693127773241,18.4175795552
1270,0.0685078727125,0.6898171944,17.9331834155
1271,0.127739508813,0.693089840387,17.4619583672
1272,0.181960496433,0.702851069607,17.0035295739
1273,0.232261732369,0.719036635487,16.5575498545
1274,0.279626128236,0.741624075811,16.1236967805
1275,0.324943314598,0.770641709783,15.7016706875
1276,0.369023711624,0.806175859947,15.2911934881
1277,0.412611883537,0.848376820082,14.8920081977
1278,0.456399147453,0.89746400642,14.5038791158
1279,0.501035448054,0.953730657495,14.1265926329
1280,0.547140540144,1.01754838636,13.7599586624
1281,0.595314543465,1.08937183685,13.4038127275
1282,0.646147949761,1.16974365136,13.0580187596
1283,0.700231172377,1.25929992022,12.7224727014
1284,0.758163734628,1.35877624986,12.3971070356
1285,0.820563195661,1.46901455794,12.0818964035
1286,0.88807391204,1.59097067471,11.7768645182
1287,0.961375730087,1.72572280116,11.4820926268
1288,1.0411926982,1.87448084033,11.1977298356
1289,1.12830187953,2.03859657817,10.924005681
1290,1.22354233317,2.21957463736,10.6612454078
1291,1.32782431479,2.41908405866,10.4098885132
1292,1.44213872511,2.63897027051,10.1705112233
1293,1.5675668028,2.8812670815,9.94385369682
1294,1.70529001644,3.14820815856,9.73085289135
1295,1.8566000527,3.44223722271,9.53268218892
1296,2.02290871992,3.76601588307,9.35079904179
1297,2.20575748226,4.12242761514,9.18700207036
1298,2.40682619843,4.51457583975,9.04349919505
1299,2.6279404523,4.94577333697,8.92298849037
1300,2.87107661395,5.41951929227,8.82875346348
1301,3.13836344374,5.93945906963,8.76477431143
1302,3.43207862725,6.50932029112,8.73585629412
1303,3.75463808423,7.1328169333,8.747775518
1304,4.10857520537,7.81351091483,8.80744093784
1305,4.49650631846,8.55461808933,8.92306894444
1306,4.92107766012,9.3587428225,9.10436311221
1307,5.38488794516,10.2275227529,9.36268602343
1308,5.89037934006,11.1611635393,9.71120198069
1309,6.43968839191,12.1578434549,10.1649582771
1310,7.03444748904,13.2129712992,10.7408581111
1311,7.67552716113,14.3182907767,11.4574603321
1312,8.36271063188,15.4608436263,12.3345212137
1313,9.09429548074,16.6218364783,13.3921746143
1314,9.86662431873,17.7755066532,14.6496355418
1315,10.6735584914,18.8881520081,16.1233189467
1316,11.5059272888,19.9175764024,17.8243058304
1317,12.3510104088,20.8132923869,19.7551809157
1318,13.1921419537,21.5178880109,21.9064261051
1319,14.0085550638,21.9699587268,24.2527838964
1320,14.775607787,22.1088689397,26.7502764225
1321,15.4655287059,21.8812888638,29.3348034803
1322,16.0487792259,21.2489448785,31.923321891
1323,16.4960373707,20.1964115157,34.4183845036
1324,16.7806694033,18.7372630286,36.7161999397
1325,16.8813978014,16.9167706441,38.7174250714
1326,16.7847469952,14.80980561,40.338892806
1327,16.4868091867,12.5136945621,41.5238313854
1328,15.9939587492,10.1371611239,42.2482248116
1329,15.3223466638,7.78763712226,42.5218839906
1330,14.4962668977,5.55964388991,42.3842318343
1331,13.5457181692,3.5264645152,41.8961788582
1332,12.5036140963,1.73620774749,41.1302564941
1333,11.4030947223,0.212110508835,40.161181029
1334,10.275286319,-1.04399634998,39.0584070665
1335,9.14769847606,-2.04651055293,37.8813648453
1336,8.04329373278,-2.82050712825,36.6773096363
1337,6.98015208514,-3.39675736126,35.481233825
1338,5.97159245854,-3.80780698941,34.3171222299
1339,5.02659877024,-4.0852308022,33.1998835911
1340,4.15041401645,-4.25794587783,32.1374544935
1341,3.34519610631,-4.35135791811,31.1327575592
1342,2.61066217683,-4.38709668855,30.1853530595
1343,1.94467708822,-4.38312719787,29.2927342228
1344,1.34376399924,-4.3540725031,28.4512833079
1345,0.803530206359,-4.31163357626,27.6569383086
1346,0.319010904228,-4.2650329533,26.9056305932
1347,-0.115061320588,-4.22143954966,26.1935515007
1348,-0.504051219391,-4.18635291831,25.5172976422
1349,-0.853269369808,-4.16393841435,24.8739345383
1350,-1.16786454932,-4.15731241579,24.261008494
1351,-1.45275119735,-4.16878079151,23.67652828
1352,-1.71256441014,-4.20003559262,23.1189315403
1353,-1.95163613625,-4.25231542316,22.587045812
1354,-2.17398735546,-4.32653473228,22.0800503781
1355,-2.38333199514,-4.42338672835,21.5974426085
1356,-2.58308915729,-4.54342395339,21.1390107133
1357,-2.77640090775,-4.68711987993,20.7048137103
1358,-2.96615342841,-4.85491424925,20.2951687116
1359,-3.15499977281,-5.04724427597,19.9106452291
1360,-3.34538280784,-5.26456329948,19.5520659704
1361,-3.53955718545,-5.50734795993,19.2205134706
1362,-3.73960937766,-5.77609450899,18.9173418182
1363,-3.94747493684,-6.0713044262,18.6441926443
1364,-4.1649522191,-6.39345909897,18.4030144035
1365,-4.39371183925,-6.74298294063,18.1960837703
1366,-4.63530111905,-7.12019397839,18.0260276534
1367,-4.89114275399,-7.52524066141,17.8958438873
1368,-5.16252686931,-7.95802345389,17.8089180538
1369,-5.45059557452,-8.41809974071,17.7690331003
1370,-5.75631907747,-8.90457075749,17.780367453
1371,-6.08046240699,-9.41594976212,17.8474761607
1372,-6.42354185135,-9.95001161787,17.975248308
1373,-6.78577039029,-10.5036255098,18.1688325795
1374,-7.16699173655,-11.0725748343,18.4335216086
1375,-7.56660317266,-11.6513715392,18.774584872
1376,-7.9834682416,-12.2330764601,19.1970397855
1377,-8.41582159558,-12.8091424667,19.7053518575
1378,-8.86116997629,-13.3693032818,20.3030579334
1379,-9.31619540065,-13.9015370665,20.9923124595
1380,-9.77666909018,-14.392139252,21.7733659857
1381,-10.2373873191,-14.8259420217,22.6439981639
1382,-10.6921428187,-15.186716202,23.5989439887
1383,-11.1337471275,-15.4577826672,24.6293705645
1384,-11.5541196062,-15.6228425374,25.7224794157
1385,-11.9444569486,-15.667007394,26.8613218285
1386,-12.2954921791,-15.5779736257,28.0249162818
1387,-12.5978439419,-15.3472432817,29.1887420157
1388,-12.8424456014,-14.9712555199,30.3256474249
1389,-13.0210304173,-14.4522687438,31.4071567921
1390,-13.1266359276,-13.7988349069,32.4050906024
1391,-13.1540804827,-13.0257417003,33.2933464741
1392,-13.1003605301,-12.1533652189,34.0496368601
1393,-12.9649208885,-11.2064650663,34.6569625059
1394,-12.7497623932,-10.2125467723,35.1046266439
1395,-12.4593703757,-9.19999023329,35.3886619547
1396,-12.1004700041,-8.19617872574,35.5116360835
1397,-11.6816361087,-7.22585237017,35.4818995101
1398,-11.2128015326,-6.30985747604,35.3124187186
1399,-10.7047165016,-5.46438475631,35.0193816397
1400,-10.1684112743,-4.70070572451,34.6207662522
1401,-9.6147066882,-4.02534635464,34.1350331594
1402,-9.05380476601,-3.44059185651,33.5800521782
1403,-8.49497733648,-2.94519905019,32.9723165533
1404,-7.94635730303,-2.53519905186,32.3264486016
1405,-7.41482655498,-2.20469468415,31.6549645526
1406,-6.905987345,-1.94658550203,30.9682460214
1407,-6.42420021262,-1.75318157172,30.2746590534
1408,-5.97267063534,-1.61669077982,29.580765167
1409,-5.55356771987,-1.52958163321,28.8915780977
1410,-5.16816058772,-1.48483424985,28.2108314585
1411,-4.81696097974,-1.47609760693,27.5412338084
1412,-4.49986351121,-1.49777257193,26.8846972446
1413,-4.21627764739,-1.54503921204,26.242533055
1414,-3.96524768684,-1.61384450916,25.6156131717
1415,-3.7455587894,-1.70086372516,25.0044994653
1416,-3.55582839291,-1.80344578249,24.4095447349
1417,-3.39458328299,-1.91955043423,23.8309700029
1418,-3.2603231858,-2.04768281599,23.2689227835
1419,-3.15157211546,-2.18682921858,22.7235206457
1420,-3.06691888666,-2.33639656168,22.1948838438
1421,-3.00504825328,-2.49615702463,21.6831601703
1422,-2.96476409502,-2.66619853647,21.1885445953
1423,-2.94500597738,-2.84688128261,20.7112957232
1424,-2.94486027976,-3.0387999968,20.2517506564
1425,-2.96356693642,-3.24275153179,19.8103394939
1426,-3.00052267732,-3.45970700366,19.3876004217
1427,-3.05528149698,-3.69078765656,18.9841961377
1428,-3.12755292305,-3.93724347359,18.6009322021
1429,-3.21719850344,-4.20043344806,18.2387777848
1430,-3.32422678265,-4.48180631253,17.8988891872
1431,-3.4487868909,-4.78288038987,17.5826364226
1432,-3.59116072375,-5.10522107062,17.2916330387
1433,-3.75175354035,-5.45041422804,17.0277692275
1434,-3.93108265337,-5.82003365248,16.7932480805
1435,-4.12976371976,-6.21560032099,16.5906245716
1436,-4.3484939661,-6.63853102427,16.4228464657
1437,-4.58803149533,-7.09007356908,16.2932958086
1438,-4.84916962401,-7.57122549281,16.2058289195
1439,-5.13270499715,-8.08263302291,16.1648118195
1440,-5.43939803189,-8.62446697057,16.1751467554
1441,-5.76992407322,-9.1962724892,16.2422838652
1442,-6.12481353573,-9.79679032565,16.3722100711
1443,-6.50437930445,-10.4237485751,16.5714050149
1444,-6.90862984291,-11.0736263061,16.8467513857
1445,-7.33716689961,-11.7413940805,17.2053845769
1446,-7.78906753006,-12.4202416958,17.6544647178
1447,-8.26275149393,-13.1013106788,18.2008534288
1448,-8.7558370827,-13.7734582231,18.8506791908
1449,-9.26499119326,-14.4230900124,19.6087802818
1450,-9.78578302098,-15.0341106632,20.4780243389
1451,-10.312554989,-15.5880503217,21.4585201321
1452,-10.8383291045,-16.0644310463,22.5467608566
1453,-11.3547711572,-16.4414326494,23.7347684796
1454,-11.8522379824,-16.6968997381,25.0093423174
1455,-12.3199329902,-16.8096955834,26.3515457623
1456,-12.746190757,-16.7613528258,27.7365832269
1457,-13.1189013827,-16.5378999414,29.1342131304
1458,-13.426069118,-16.1316673944,30.5098014095
1459,-13.656478517,-15.5428175335,31.8260388596
1460,-13.8004181254,-14.7803206445,33.0452311766
1461,-13.8503913051,-13.8621358865,34.1319436131
1462,-13.8017319427,-12.8144570476,35.055675253
1463,-13.6530443855,-11.6700358353,35.7931863641
1464,-13.4064041118,-10.4657658235,36.3301307316
1465,-13.0672864067,-9.23985269296,36.6617550336
1466,-12.6442286365,-8.02897013327,36.7925940324
1467,-12.1482691553,-6.86578546248,36.7352691022
1468,-11.5922342092,-5.77714286967,36.5086409238
1469,-10.9899580306,-4.7830474906,36.1356419665
1470,-10.3555194316,-3.89644278189,35.6411120515
1471,-9.70256340865,-3.1236536285,35.0498957327
1472,-9.0437538442,-2.46529861013,34.3853621536
1473,-8.39037912857,-1.91745856546,33.6684065832
1474,-7.75211112119,-1.47291302446,32.9169102177
1475,-7.13690207462,-1.12230337512,32.1455815995
1476,-6.55099476499,-0.85513499373,31.3660793148
1477,-5.99901745329,-0.66057817086,30.5873151411
1478,-5.48413601719,-0.528063540501,29.8158508644
1479,-5.00823902496,-0.447690663775,29.056322568
1480,-4.57213624864,-0.410480159796,28.3118474512
1481,-4.17575608482,-0.408503279003,27.5843867219
1482,-3.8183319077,-0.434921107881,26.8750523556
1483,-3.49857119116,-0.48396116335,26.1843554008
1484,-3.21480420615,-0.550853731684,25.512399638
1485,-2.96511127106,-0.631745003825,24.8590276248
1486,-2.7474290212,-0.72359940907,24.2239273768
1487,-2.55963710946,-0.824099756664,23.6067078626
1488,-2.39962728621,-0.931550859346,23.0069507099
1489,-2.26535705039,-1.04479013241,22.4242444083
1490,-2.15489010764,-1.16310709783,21.8582061161
1491,-2.06642578617,-1.28617263715,21.3084950687
1492,-1.99831939923,-1.41397810824,20.774820623
1493,-1.94909534009,-1.54678397113,20.2569471875
1494,-1.91745447681,-1.68507728167,19.7546976611
1495,-1.90227719517,-1.8295372508,19.2679565439
1496,-1.90262322943,-1.98100799161,18.7966735388
1497,-1.91772922689,-2.14047755367,18.3408682371
1498,-1.94700481726,-2.30906235404,17.9006363253
1499,-1.99002780035,-2.48799613925,17.4761576687
1500,-2.04653892649,-2.67862263991,17.0677065859
1501,-2.11643662025,-2.88239110048,16.6756646241
1502,-2.19977188704,-3.10085387096,16.3005361645
1503,-2.29674354158,-3.3356652289,15.9429672235
1504,-2.40769380242,-3.5885805498,15.603767859
1505,-2.53310420491,-3.86145485506,15.2839386353
1506,-2.67359169062,-4.15623962991,14.9847016428
1507,-2.82990463079,-4.47497660912,14.7075365845
1508,-3.00291842807,-4.8197869671,14.454222437
1509,-3.19363021047,-5.19285400817,14.2268851285
1510,-3.40315197613,-5.59639702499,14.0280515409
1511,-3.63270136247,-6.03263346823,13.860709885
1512,-3.88358899015,-6.50372594945,13.7283760804
1513,-4.15720106822,-7.01170988966,13.6351651145
1514,-4.45497563579,-7.55839685906,13.5858653824
1515,-4.77837046178,-8.14524788944,13.5860126095
1516,-5.12882023531,-8.77321039137,13.6419580064
1517,-5.50768027818,-9.44251195691,13.7609226735
1518,-5.9161536402,-10.152404561,13.9510268297
1519,-6.35519816915,-10.9008539115,14.2212781301
1520,-6.82541009334,-11.6841715227,14.5814981957
1521,-7.32688098118,-12.4965922562,15.0421607979
1522,-7.85902587967,-13.3298084903,15.6141095685
1523,-8.42038227695,-14.1724846576,16.3081188737
1524,-9.00838263081,-15.0097933199,17.1342606037
1525,-9.61910790339,-15.8230362003,18.1010450189
1526,-10.2470360945,-16.5894392331,19.2143192233
1527,-10.8848081586,-17.2822359519,20.4759364475
1528,-11.5230434002,-17.8711714466,21.882256356
1529,-12.1502461673,-18.3235591144,23.4226013159
1530,-12.7528530568,-18.6059913439,25.0778702419
1531,-13.3154715614,-18.6867306065,26.8195856367
1532,-13.8213531368,-18.5386835038,28.6096959313
1533,-14.253122599,-18.1426963893,30.4014422899
1534,-14.5937503238,-17.4907384055,32.141497246
1535,-14.8277068764,-16.5884093737,33.7733807798
1536,-14.9421898212,-15.4561890526,35.2418814986
1537,-14.9282726153,-14.1289785413,36.4979222963
1538,-14.7818100498,-12.6537761285,37.503106187
1539,-14.5039538454,-11.0857174988,38.2331479293
1540,-14.1011863862,-9.4830806132,38.6795795372
1541,-13.5848591004,-7.90208600825,38.8494736111
1542,-12.9703047697,-6.39233618942,38.7633489493
1543,-12.2756584682,-4.99353691185,38.4517753499
1544,-11.5205546209,-3.73380891308,37.9513795489
1545,-10.7248637928,-2.6295473362,37.300943348
1546,-9.90759929695,-1.68651807285,36.5381201096
1547,-9.08607415757,-0.90174588164,35.6970579938
1548,-8.27533780992,-0.265744188319,34.8069882095
1549,-7.48787986403,0.235279171251,33.8916669311
1550,-6.73356049651,0.617482697884,32.9694680949
1551,-6.01971380074,0.897839819928,32.0539017247
1552,-5.3513688322,1.09300167301,31.1543562914
1553,-4.73153906929,1.21853902535,30.2769101802
1554,-4.16154074504,1.28849731045,29.4251084407
1555,-3.64131111474,1.31519004456,28.6006457595
1556,-3.16970742682,1.30916085695,27.8039305091
1557,-2.74477530753,1.27925589939,27.0345273947
1558,-2.36398124125,1.23276175593,26.2914894473
1559,-2.02440798959,1.17557643162,25.5735963692
1560,-1.72291446876,1.11239134339,24.8795178991
1561,-1.45626315779,1.04687018541,24.2079198348
1562,-1.22121886805,0.981816300982,23.5575279849
1563,-1.01462293116,0.919324166961,22.9271624897
1564,-0.833446759046,0.860913217006,22.3157521848
1565,-0.674828436001,0.807643877581,21.7223362287
1566,-0.536095614668,0.760216669092,21.1460581852
1567,-0.414777566884,0.719055757703,20.5861561503
1568,-0.308608823305,0.684378590288,20.0419513033
1569,-0.215526444421,0.656253313291,19.5128363726
1570,-0.133662610519,0.634645637407,18.9982648846
1571,-0.0613339039611,0.619456709938,18.4977416408
1572,0.00297161604616,0.61055342481,18.0108145908
1573,0.0606086797513,0.607792454841,17.5370681043
1574,0.11278974538,0.611039143323,17.0761175481
1575,0.160600105904,0.620182249323,16.6276050335
1576,0.205012796132,0.635145407371,16.1911961836
1577,0.246903043085,0.655896039716,15.7665777796
1578,0.287062091918,0.682452349247,15.3534561624
1579,0.326210310548,0.714888923703,14.9515562889
1580,0.365009531656,0.753341396776,14.5606213684
1581,0.404074633452,0.798010538497,14.1804130297
1582,0.44398439278,0.849166084976,13.8107119959
